,command,state,startup,DMG,GC,direction,height
0,"3B,wsB",CH,2,24,0,"y,y","m,m"
0,"3B,wsB",NH,4,24,0,"y,y","m,m"
0,"3B,wsB",NH,2,24,0,"y,y","m,m"
0,"3B,wsB",CH,4,24,0,"y,y","m,m"
0,"3B,wsB",CH,2,24,0,"y,y","m,m"
0,"3B,wsBB",NH,4,24,0,"y,y, y","m,m,m"
0,"3B,wsBB",NH,2,24,0,"y,y, y","m,m,m"
0,"3B,wsBB",CH,4,24,0,"y,y, y","m,m,m"
0,"3B,wsBB",CH,2,24,0,"y,y, y","m,m,m"
0,"3B,wsBB",NH,4,24,0,"y,y, y","m,m,m"
0,"3B,wsBB",NH,2,24,0,"y,y, y","m,m,m"
0,"3B,wsBB",CH,4,24,0,"y,y, y","m,m,m"
0,"3B,wsBB",CH,2,24,0,"y,y, y","m,m,m"
0,"3B,66A",NH,2,24,0,"y,x","m,h"
0,"3B,66A",CH,2,24,0,"y,x","m,h"
0,"3B,66A",NH,2,24,0,"y,x","m,h"
0,"3B,66A",CH,2,24,0,"y,x","m,h"
0,"3B,22A",NH,10,24,0,"y,x","m,h"
0,"3B,22A",CH,10,24,0,"y,x","m,h"
0,"3B,22AK",NH,10,24,0,"y,x","m,h"
0,"3B,22AK",CH,10,24,0,"y,x","m,h"
0,"3B,22A6K",NH,10,24,0,"y,x","m,h"
0,"3B,22A6K",CH,10,24,0,"y,x","m,h"
0,"3B,22A4K",NH,10,24,0,"y,x","m,h"
0,"3B,22A4K",CH,10,24,0,"y,x","m,h"
0,"3B,66B",NH,6,24,0,"y,y","m,m"
0,"3B,66B",NH,4,24,0,"y,y","m,m"
0,"3B,66B",CH,6,24,0,"y,y","m,m"
0,"3B,66B",CH,4,24,0,"y,y","m,m"
0,"3B,66B",NH,6,24,0,"y,y","m,m"
0,"3B,66B",NH,4,24,0,"y,y","m,m"
0,"3B,66B",CH,6,24,0,"y,y","m,m"
0,"3B,66B",CH,4,24,0,"y,y","m,m"
0,"3B,22B",NH,8,24,0,"y,y, y","m,m"
0,"3B,22B",CH,8,24,0,"y,y, y","m,m"
0,"3B,22B",NH,10,24,0,"y,y, y","m,m"
0,"3B,22B",NH,8,24,0,"y,y, y","m,m"
0,"3B,22B",CH,10,24,0,"y,y, y","m,m"
0,"3B,22B",CH,8,24,0,"y,y, y","m,m"
0,"3B,22BK",NH,8,24,0,"y,y, y","m,m"
0,"3B,22BK",CH,8,24,0,"y,y, y","m,m"
0,"3B,22BK",NH,10,24,0,"y,y, y","m,m"
0,"3B,22BK",NH,8,24,0,"y,y, y","m,m"
0,"3B,22BK",CH,10,24,0,"y,y, y","m,m"
0,"3B,22BK",CH,8,24,0,"y,y, y","m,m"
0,"3B,22B6K",NH,8,24,0,"y,y, y","m,m"
0,"3B,22B6K",CH,8,24,0,"y,y, y","m,m"
0,"3B,22B6K",NH,10,24,0,"y,y, y","m,m"
0,"3B,22B6K",NH,8,24,0,"y,y, y","m,m"
0,"3B,22B6K",CH,10,24,0,"y,y, y","m,m"
0,"3B,22B6K",CH,8,24,0,"y,y, y","m,m"
0,"3B,22B4K",NH,8,24,0,"y,y, y","m,m"
0,"3B,22B4K",CH,8,24,0,"y,y, y","m,m"
0,"3B,22B4K",NH,10,24,0,"y,y, y","m,m"
0,"3B,22B4K",NH,8,24,0,"y,y, y","m,m"
0,"3B,22B4K",CH,10,24,0,"y,y, y","m,m"
0,"3B,22B4K",CH,8,24,0,"y,y, y","m,m"
0,"3B,wrK",NH,8,24,0,"y,y","m,l"
0,"3B,wrK",CH,8,24,0,"y,y","m,l"
0,"3B,wrK",NH,10,24,0,"y,y","m,l"
0,"3B,wrK",NH,8,24,0,"y,y","m,l"
0,"3B,wrK",CH,10,24,0,"y,y","m,l"
0,"3B,wrK",CH,8,24,0,"y,y","m,l"
0,"3B,BT A",NH,4,24,0,"y,x","m,h"
0,"3B,BT A",NH,2,24,0,"y,x","m,h"
0,"3B,BT A",CH,4,24,0,"y,x","m,h"
0,"3B,BT A",CH,2,24,0,"y,x","m,h"
0,"3B,BT A",NH,4,24,0,"y,x","m,h"
0,"3B,BT A",NH,2,24,0,"y,x","m,h"
0,"3B,BT A",CH,4,24,0,"y,x","m,h"
0,"3B,BT A",CH,2,24,0,"y,x","m,h"
0,"3B,BT 2A",NH,4,24,0,"y,x","m,sl"
0,"3B,BT 2A",NH,2,24,0,"y,x","m,sl"
0,"3B,BT 2A",CH,4,24,0,"y,x","m,sl"
0,"3B,BT 2A",CH,2,24,0,"y,x","m,sl"
0,"3B,BT 2A",NH,4,24,0,"y,x","m,sl"
0,"3B,BT 2A",NH,2,24,0,"y,x","m,sl"
0,"3B,BT 2A",CH,4,24,0,"y,x","m,sl"
0,"3B,BT 2A",CH,2,24,0,"y,x","m,sl"
0,"3B,BT B",NH,6,24,0,"y,y","m,m"
0,"3B,BT B",NH,4,24,0,"y,y","m,m"
0,"3B,BT B",CH,6,24,0,"y,y","m,m"
0,"3B,BT B",CH,4,24,0,"y,y","m,m"
0,"3B,BT B",NH,6,24,0,"y,y","m,m"
0,"3B,BT B",NH,4,24,0,"y,y","m,m"
0,"3B,BT B",CH,6,24,0,"y,y","m,m"
0,"3B,BT B",CH,4,24,0,"y,y","m,m"
0,"3B,BT 2B",NH,6,24,0,"y,y","m,m"
0,"3B,BT 2B",NH,4,24,0,"y,y","m,m"
0,"3B,BT 2B",CH,6,24,0,"y,y","m,m"
0,"3B,BT 2B",CH,4,24,0,"y,y","m,m"
0,"3B,BT 2B",NH,6,24,0,"y,y","m,m"
0,"3B,BT 2B",NH,4,24,0,"y,y","m,m"
0,"3B,BT 2B",CH,6,24,0,"y,y","m,m"
0,"3B,BT 2B",CH,4,24,0,"y,y","m,m"
0,"3B,BT A+B",NH,8,24,0,"y,y","m,m"
0,"3B,BT A+B",CH,8,24,0,"y,y","m,m"
0,"3B,BT A+B",NH,10,24,0,"y,y","m,m"
0,"3B,BT A+B",NH,8,24,0,"y,y","m,m"
0,"3B,BT A+B",CH,10,24,0,"y,y","m,m"
0,"3B,BT A+B",CH,8,24,0,"y,y","m,m"
0,"3B,A+G",NH,8,24,0,"y,x","m,h"
0,"3B,A+G",NH,6,24,0,"y,x","m,h"
0,"3B,A+G",CH,8,24,0,"y,x","m,h"
0,"3B,A+G",CH,6,24,0,"y,x","m,h"
0,"3B,A+G",NH,8,24,0,"y,x","m,h"
0,"3B,A+G",NH,6,24,0,"y,x","m,h"
0,"3B,A+G",CH,8,24,0,"y,x","m,h"
0,"3B,A+G",CH,6,24,0,"y,x","m,h"
0,"3B,4A+G",NH,8,24,0,"y,x","m,h"
0,"3B,4A+G",NH,6,24,0,"y,x","m,h"
0,"3B,4A+G",CH,8,24,0,"y,x","m,h"
0,"3B,4A+G",CH,6,24,0,"y,x","m,h"
0,"3B,4A+G",NH,8,24,0,"y,x","m,h"
0,"3B,4A+G",NH,6,24,0,"y,x","m,h"
0,"3B,4A+G",CH,8,24,0,"y,x","m,h"
0,"3B,4A+G",CH,6,24,0,"y,x","m,h"
0,"3B,BT A+G",NH,8,24,0,"y,x","m,h"
0,"3B,BT A+G",NH,6,24,0,"y,x","m,h"
0,"3B,BT A+G",CH,8,24,0,"y,x","m,h"
0,"3B,BT A+G",CH,6,24,0,"y,x","m,h"
0,"3B,BT A+G",NH,8,24,0,"y,x","m,h"
0,"3B,BT A+G",NH,6,24,0,"y,x","m,h"
0,"3B,BT A+G",CH,8,24,0,"y,x","m,h"
0,"3B,BT A+G",CH,6,24,0,"y,x","m,h"
0,"3B,A+G miss",NH,8,24,0,"y,x","m,h"
0,"3B,A+G miss",NH,6,24,0,"y,x","m,h"
0,"3B,A+G miss",CH,8,24,0,"y,x","m,h"
0,"3B,A+G miss",CH,6,24,0,"y,x","m,h"
0,"3B,A+G miss",NH,8,24,0,"y,x","m,h"
0,"3B,A+G miss",NH,6,24,0,"y,x","m,h"
0,"3B,A+G miss",CH,8,24,0,"y,x","m,h"
0,"3B,A+G miss",CH,6,24,0,"y,x","m,h"
0,"3B,4A+G miss",NH,8,24,0,"y,x","m,h"
0,"3B,4A+G miss",NH,6,24,0,"y,x","m,h"
0,"3B,4A+G miss",CH,8,24,0,"y,x","m,h"
0,"3B,4A+G miss",CH,6,24,0,"y,x","m,h"
0,"3B,4A+G miss",NH,8,24,0,"y,x","m,h"
0,"3B,4A+G miss",NH,6,24,0,"y,x","m,h"
0,"3B,4A+G miss",CH,8,24,0,"y,x","m,h"
0,"3B,4A+G miss",CH,6,24,0,"y,x","m,h"
0,"3B,BT A+G miss",NH,8,24,0,"y,x","m,h"
0,"3B,BT A+G miss",NH,6,24,0,"y,x","m,h"
0,"3B,BT A+G miss",CH,8,24,0,"y,x","m,h"
0,"3B,BT A+G miss",CH,6,24,0,"y,x","m,h"
0,"3B,BT A+G miss",NH,8,24,0,"y,x","m,h"
0,"3B,BT A+G miss",NH,6,24,0,"y,x","m,h"
0,"3B,BT A+G miss",CH,8,24,0,"y,x","m,h"
0,"3B,BT A+G miss",CH,6,24,0,"y,x","m,h"
0,"3BB,AB",NH,-14,52,0,"y, y,x, y","m, m,h,m"
0,"3BB,AB",CH,-14,52,0,"y, y,x, y","m, m,h,m"
0,"3BB,AB",NH,-14,52,0,"y, y,x, y","m, m,h,m"
0,"3BB,AB",CH,-14,52,0,"y, y,x, y","m, m,h,m"
0,"3BB,1A",NH,2,52,0,"y, y,x","m, m,l"
0,"3BB,1A",CH,2,52,0,"y, y,x","m, m,l"
0,"3BB,1A",NH,2,52,0,"y, y,x","m, m,l"
0,"3BB,1A",CH,2,52,0,"y, y,x","m, m,l"
0,"3BB,B",NH,-10,52,0,"y, y,y","m, m,m"
0,"3BB,B",CH,-10,52,0,"y, y,y","m, m,m"
0,"3BB,B",NH,-10,52,0,"y, y,y","m, m,m"
0,"3BB,B",CH,-10,52,0,"y, y,y","m, m,m"
0,"3BB,BA",NH,-10,52,0,"y, y,y, x","m, m,m,h"
0,"3BB,BA",CH,-10,52,0,"y, y,y, x","m, m,m,h"
0,"3BB,BA",NH,-10,52,0,"y, y,y, x","m, m,m,h"
0,"3BB,BA",CH,-10,52,0,"y, y,y, x","m, m,m,h"
0,"3BB,BB",NH,-10,52,0,"y, y,y, y","m, m,m,m"
0,"3BB,BB",CH,-10,52,0,"y, y,y, y","m, m,m,m"
0,"3BB,BB",NH,-10,52,0,"y, y,y, y","m, m,m,m"
0,"3BB,BB",CH,-10,52,0,"y, y,y, y","m, m,m,m"
0,"3BB,BBB",NH,-10,52,0,"y, y,y, y, y","m, m,m,m,m"
0,"3BB,BBB",CH,-10,52,0,"y, y,y, y, y","m, m,m,m,m"
0,"3BB,BBB",NH,-10,52,0,"y, y,y, y, y","m, m,m,m,m"
0,"3BB,BBB",CH,-10,52,0,"y, y,y, y, y","m, m,m,m,m"
0,"3BB,BBK",NH,-10,52,0,"y, y,y, y","m, m,m,m"
0,"3BB,BBK",CH,-10,52,0,"y, y,y, y","m, m,m,m"
0,"3BB,BBK",NH,-10,52,0,"y, y,y, y","m, m,m,m"
0,"3BB,BBK",CH,-10,52,0,"y, y,y, y","m, m,m,m"
0,"3BB,BB6K",NH,-10,52,0,"y, y,y, y","m, m,m,m"
0,"3BB,BB6K",CH,-10,52,0,"y, y,y, y","m, m,m,m"
0,"3BB,BB6K",NH,-10,52,0,"y, y,y, y","m, m,m,m"
0,"3BB,BB6K",CH,-10,52,0,"y, y,y, y","m, m,m,m"
0,"3BB,BB4K",NH,-10,52,0,"y, y,y, y","m, m,m,m"
0,"3BB,BB4K",CH,-10,52,0,"y, y,y, y","m, m,m,m"
0,"3BB,BB4K",NH,-10,52,0,"y, y,y, y","m, m,m,m"
0,"3BB,BB4K",CH,-10,52,0,"y, y,y, y","m, m,m,m"
0,"3BB,b4",NH,-8,52,0,"y, y,y","m, m,m"
0,"3BB,b4",CH,-8,52,0,"y, y,y","m, m,m"
0,"3BB,b4",NH,-8,52,0,"y, y,y","m, m,m"
0,"3BB,b4",CH,-8,52,0,"y, y,y","m, m,m"
0,"3BB,6BaB",NH,-18,52,0,"y, y,y, y","m, m,m, m"
0,"3BB,6BaB",CH,-18,52,0,"y, y,y, y","m, m,m, m"
0,"3BB,6BaB",NH,-18,52,0,"y, y,y, y","m, m,m, m"
0,"3BB,6BaB",CH,-18,52,0,"y, y,y, y","m, m,m, m"
0,"3BB,6BB",NH,-18,52,0,"y, y,y, y","m, m,m, m"
0,"3BB,6BB",CH,-18,52,0,"y, y,y, y","m, m,m, m"
0,"3BB,6BB",NH,-18,52,0,"y, y,y, y","m, m,m, m"
0,"3BB,6BB",CH,-18,52,0,"y, y,y, y","m, m,m, m"
0,"3BB,3B",NH,-12,52,0,"y, y,y","m, m,m"
0,"3BB,3B",CH,-12,52,0,"y, y,y","m, m,m"
0,"3BB,3B",NH,-12,52,0,"y, y,y","m, m,m"
0,"3BB,3B",CH,-12,52,0,"y, y,y","m, m,m"
0,"3BB,3BB",NH,-12,52,0,"y, y,y, y","m, m,m, m"
0,"3BB,3BB",CH,-12,52,0,"y, y,y, y","m, m,m, m"
0,"3BB,3BB",NH,-12,52,0,"y, y,y, y","m, m,m, m"
0,"3BB,3BB",CH,-12,52,0,"y, y,y, y","m, m,m, m"
0,"3BB,3BBH",NH,-12,52,0,"y, y,y, y","m, m,m, m"
0,"3BB,3BBH",CH,-12,52,0,"y, y,y, y","m, m,m, m"
0,"3BB,3BBH",NH,-12,52,0,"y, y,y, y","m, m,m, m"
0,"3BB,3BBH",CH,-12,52,0,"y, y,y, y","m, m,m, m"
0,"3BB,1BB",NH,-6,52,0,"y, y,y, y","m, m,l, h"
0,"3BB,1BB",CH,-6,52,0,"y, y,y, y","m, m,l, h"
0,"3BB,1BB",NH,-6,52,0,"y, y,y, y","m, m,l, h"
0,"3BB,1BB",CH,-6,52,0,"y, y,y, y","m, m,l, h"
0,"3BB,4B",NH,4,52,0,"y, y,y","m, m,m"
0,"3BB,4B",CH,4,52,0,"y, y,y","m, m,m"
0,"3BB,4B",NH,4,52,0,"y, y,y","m, m,m"
0,"3BB,4B",CH,4,52,0,"y, y,y","m, m,m"
0,"3BB,AM A+B",NH,10,52,0,"y, y,y","m, m,m"
0,"3BB,AM A+B",CH,10,52,0,"y, y,y","m, m,m"
0,"3BB,6A+B",NH,8,52,0,"y, y,y","m, m,m"
0,"3BB,6A+B",CH,8,52,0,"y, y,y","m, m,m"
0,"3BB,6A+B",NH,8,52,0,"y, y,y","m, m,m"
0,"3BB,6A+B",CH,8,52,0,"y, y,y","m, m,m"
0,"3BB,2A+B",NH,2,52,0,"y, y,x","m, m,l"
0,"3BB,2A+B",CH,2,52,0,"y, y,x","m, m,l"
0,"3BB,2A+B",NH,2,52,0,"y, y,x","m, m,l"
0,"3BB,2A+B",CH,2,52,0,"y, y,x","m, m,l"
0,"3BB,fc1A",NH,-8,52,0,"y, y,x","m, m,l"
0,"3BB,fc1A",CH,-8,52,0,"y, y,x","m, m,l"
0,"3BB,fc1A",NH,-8,52,0,"y, y,x","m, m,l"
0,"3BB,fc1A",CH,-8,52,0,"y, y,x","m, m,l"
0,"3BB,fcB",NH,-10,52,0,"y, y,y","m, m,m"
0,"3BB,fcB",CH,-10,52,0,"y, y,y","m, m,m"
0,"3BB,fcB",NH,-10,52,0,"y, y,y","m, m,m"
0,"3BB,fcB",CH,-10,52,0,"y, y,y","m, m,m"
0,"3BB,9A",NH,0,52,0,"y, y,x","m, m,l"
0,"3BB,9A",CH,0,52,0,"y, y,x","m, m,l"
0,"3BB,9A",NH,0,52,0,"y, y,x","m, m,l"
0,"3BB,9A",CH,0,52,0,"y, y,x","m, m,l"
0,"3BB,8A",NH,2,52,0,"y, y,x","m, m,m"
0,"3BB,8A",CH,2,52,0,"y, y,x","m, m,m"
0,"3BB,8A",NH,2,52,0,"y, y,x","m, m,m"
0,"3BB,8A",CH,2,52,0,"y, y,x","m, m,m"
0,"3BB,9B",NH,0,52,0,"y, y,y","m, m,m"
0,"3BB,9B",CH,0,52,0,"y, y,y","m, m,m"
0,"3BB,9B",NH,0,52,0,"y, y,y","m, m,m"
0,"3BB,9B",CH,0,52,0,"y, y,y","m, m,m"
0,"3BB,8B",NH,2,52,0,"y, y,y","m, m,m"
0,"3BB,8B",CH,2,52,0,"y, y,y","m, m,m"
0,"3BB,8B",NH,2,52,0,"y, y,y","m, m,m"
0,"3BB,8B",CH,2,52,0,"y, y,y","m, m,m"
0,"3BB,44A",NH,0,52,0,"y, y,x","m, m,h"
0,"3BB,44A",CH,0,52,0,"y, y,x","m, m,h"
0,"3BB,44A",NH,0,52,0,"y, y,x","m, m,h"
0,"3BB,44A",CH,0,52,0,"y, y,x","m, m,h"
0,"3BB,66B",NH,-8,52,0,"y, y,y","m, m,m"
0,"3BB,66B",CH,-8,52,0,"y, y,y","m, m,m"
0,"3BB,66B",NH,-8,52,0,"y, y,y","m, m,m"
0,"3BB,66B",CH,-8,52,0,"y, y,y","m, m,m"
0,"3BB,44B",NH,4,52,0,"y, y,y","m, m,m"
0,"3BB,44B",CH,4,52,0,"y, y,y","m, m,m"
0,"3BB,44B",NH,4,52,0,"y, y,y","m, m,m"
0,"3BB,44B",CH,4,52,0,"y, y,y","m, m,m"
0,"3BB,wrA+B",NH,6,52,0,"y, y,x","m, m,m"
0,"3BB,wrA+B",CH,6,52,0,"y, y,x","m, m,m"
0,"3BB,wrA+B",NH,6,52,0,"y, y,x","m, m,m"
0,"3BB,wrA+B",CH,6,52,0,"y, y,x","m, m,m"
0,"3BB,wrK",NH,-4,52,0,"y, y,y","m, m,l"
0,"3BB,wrK",CH,-4,52,0,"y, y,y","m, m,l"
0,"3BB,wrK",NH,-4,52,0,"y, y,y","m, m,l"
0,"3BB,wrK",CH,-4,52,0,"y, y,y","m, m,l"
0,"3BB,B",NH,8,52,0,"y, y,y","m, m,m"
0,"3BB,B",CH,8,52,0,"y, y,y","m, m,m"
0,"3BB,B",NH,8,52,0,"y, y,y","m, m,m"
0,"3BB,B",CH,8,52,0,"y, y,y","m, m,m"
0,"3BB,K",NH,2,52,0,"y, y,x","m, m,h"
0,"3BB,K",CH,2,52,0,"y, y,x","m, m,h"
0,"3BB,K",NH,2,52,0,"y, y,x","m, m,h"
0,"3BB,K",CH,2,52,0,"y, y,x","m, m,h"
0,"3BB,A",NH,10,52,0,"y, y,x","m, m,h"
0,"3BB,A",CH,10,52,0,"y, y,x","m, m,h"
0,"3BBH,AB",NH,-14,72,0,"y, y,x, y","m, m,h,m"
0,"3BBH,AB",CH,-14,72,0,"y, y,x, y","m, m,h,m"
0,"3BBH,AB",NH,-14,72,0,"y, y,x, y","m, m,h,m"
0,"3BBH,AB",CH,-14,72,0,"y, y,x, y","m, m,h,m"
0,"3BBH,1A",NH,2,72,0,"y, y,x","m, m,l"
0,"3BBH,1A",CH,2,72,0,"y, y,x","m, m,l"
0,"3BBH,1A",NH,2,72,0,"y, y,x","m, m,l"
0,"3BBH,1A",CH,2,72,0,"y, y,x","m, m,l"
0,"3BBH,B",NH,-10,72,0,"y, y,y","m, m,m"
0,"3BBH,B",CH,-10,72,0,"y, y,y","m, m,m"
0,"3BBH,B",NH,-10,72,0,"y, y,y","m, m,m"
0,"3BBH,B",CH,-10,72,0,"y, y,y","m, m,m"
0,"3BBH,BA",NH,-10,72,0,"y, y,y, x","m, m,m,h"
0,"3BBH,BA",CH,-10,72,0,"y, y,y, x","m, m,m,h"
0,"3BBH,BA",NH,-10,72,0,"y, y,y, x","m, m,m,h"
0,"3BBH,BA",CH,-10,72,0,"y, y,y, x","m, m,m,h"
0,"3BBH,BB",NH,-10,72,0,"y, y,y, y","m, m,m,m"
0,"3BBH,BB",CH,-10,72,0,"y, y,y, y","m, m,m,m"
0,"3BBH,BB",NH,-10,72,0,"y, y,y, y","m, m,m,m"
0,"3BBH,BB",CH,-10,72,0,"y, y,y, y","m, m,m,m"
0,"3BBH,BBB",NH,-10,72,0,"y, y,y, y, y","m, m,m,m,m"
0,"3BBH,BBB",CH,-10,72,0,"y, y,y, y, y","m, m,m,m,m"
0,"3BBH,BBB",NH,-10,72,0,"y, y,y, y, y","m, m,m,m,m"
0,"3BBH,BBB",CH,-10,72,0,"y, y,y, y, y","m, m,m,m,m"
0,"3BBH,BBK",NH,-10,72,0,"y, y,y, y","m, m,m,m"
0,"3BBH,BBK",CH,-10,72,0,"y, y,y, y","m, m,m,m"
0,"3BBH,BBK",NH,-10,72,0,"y, y,y, y","m, m,m,m"
0,"3BBH,BBK",CH,-10,72,0,"y, y,y, y","m, m,m,m"
0,"3BBH,BB6K",NH,-10,72,0,"y, y,y, y","m, m,m,m"
0,"3BBH,BB6K",CH,-10,72,0,"y, y,y, y","m, m,m,m"
0,"3BBH,BB6K",NH,-10,72,0,"y, y,y, y","m, m,m,m"
0,"3BBH,BB6K",CH,-10,72,0,"y, y,y, y","m, m,m,m"
0,"3BBH,BB4K",NH,-10,72,0,"y, y,y, y","m, m,m,m"
0,"3BBH,BB4K",CH,-10,72,0,"y, y,y, y","m, m,m,m"
0,"3BBH,BB4K",NH,-10,72,0,"y, y,y, y","m, m,m,m"
0,"3BBH,BB4K",CH,-10,72,0,"y, y,y, y","m, m,m,m"
0,"3BBH,b4",NH,-8,72,0,"y, y,y","m, m,m"
0,"3BBH,b4",CH,-8,72,0,"y, y,y","m, m,m"
0,"3BBH,b4",NH,-8,72,0,"y, y,y","m, m,m"
0,"3BBH,b4",CH,-8,72,0,"y, y,y","m, m,m"
0,"3BBH,6BaB",NH,-18,72,0,"y, y,y, y","m, m,m, m"
0,"3BBH,6BaB",CH,-18,72,0,"y, y,y, y","m, m,m, m"
0,"3BBH,6BaB",NH,-18,72,0,"y, y,y, y","m, m,m, m"
0,"3BBH,6BaB",CH,-18,72,0,"y, y,y, y","m, m,m, m"
0,"3BBH,6BB",NH,-18,72,0,"y, y,y, y","m, m,m, m"
0,"3BBH,6BB",CH,-18,72,0,"y, y,y, y","m, m,m, m"
0,"3BBH,6BB",NH,-18,72,0,"y, y,y, y","m, m,m, m"
0,"3BBH,6BB",CH,-18,72,0,"y, y,y, y","m, m,m, m"
0,"3BBH,3B",NH,-12,72,0,"y, y,y","m, m,m"
0,"3BBH,3B",CH,-12,72,0,"y, y,y","m, m,m"
0,"3BBH,3B",NH,-12,72,0,"y, y,y","m, m,m"
0,"3BBH,3B",CH,-12,72,0,"y, y,y","m, m,m"
0,"3BBH,3BB",NH,-12,72,0,"y, y,y, y","m, m,m, m"
0,"3BBH,3BB",CH,-12,72,0,"y, y,y, y","m, m,m, m"
0,"3BBH,3BB",NH,-12,72,0,"y, y,y, y","m, m,m, m"
0,"3BBH,3BB",CH,-12,72,0,"y, y,y, y","m, m,m, m"
0,"3BBH,3BBH",NH,-12,72,0,"y, y,y, y","m, m,m, m"
0,"3BBH,3BBH",CH,-12,72,0,"y, y,y, y","m, m,m, m"
0,"3BBH,3BBH",NH,-12,72,0,"y, y,y, y","m, m,m, m"
0,"3BBH,3BBH",CH,-12,72,0,"y, y,y, y","m, m,m, m"
0,"3BBH,1BB",NH,-6,72,0,"y, y,y, y","m, m,l, h"
0,"3BBH,1BB",CH,-6,72,0,"y, y,y, y","m, m,l, h"
0,"3BBH,1BB",NH,-6,72,0,"y, y,y, y","m, m,l, h"
0,"3BBH,1BB",CH,-6,72,0,"y, y,y, y","m, m,l, h"
0,"3BBH,4B",NH,4,72,0,"y, y,y","m, m,m"
0,"3BBH,4B",CH,4,72,0,"y, y,y","m, m,m"
0,"3BBH,4B",NH,4,72,0,"y, y,y","m, m,m"
0,"3BBH,4B",CH,4,72,0,"y, y,y","m, m,m"
0,"3BBH,AM A+B",NH,10,72,0,"y, y,y","m, m,m"
0,"3BBH,AM A+B",CH,10,72,0,"y, y,y","m, m,m"
0,"3BBH,6A+B",NH,8,72,0,"y, y,y","m, m,m"
0,"3BBH,6A+B",CH,8,72,0,"y, y,y","m, m,m"
0,"3BBH,6A+B",NH,8,72,0,"y, y,y","m, m,m"
0,"3BBH,6A+B",CH,8,72,0,"y, y,y","m, m,m"
0,"3BBH,2A+B",NH,2,72,0,"y, y,x","m, m,l"
0,"3BBH,2A+B",CH,2,72,0,"y, y,x","m, m,l"
0,"3BBH,2A+B",NH,2,72,0,"y, y,x","m, m,l"
0,"3BBH,2A+B",CH,2,72,0,"y, y,x","m, m,l"
0,"3BBH,fc1A",NH,-8,72,0,"y, y,x","m, m,l"
0,"3BBH,fc1A",CH,-8,72,0,"y, y,x","m, m,l"
0,"3BBH,fc1A",NH,-8,72,0,"y, y,x","m, m,l"
0,"3BBH,fc1A",CH,-8,72,0,"y, y,x","m, m,l"
0,"3BBH,fcB",NH,-10,72,0,"y, y,y","m, m,m"
0,"3BBH,fcB",CH,-10,72,0,"y, y,y","m, m,m"
0,"3BBH,fcB",NH,-10,72,0,"y, y,y","m, m,m"
0,"3BBH,fcB",CH,-10,72,0,"y, y,y","m, m,m"
0,"3BBH,9A",NH,0,72,0,"y, y,x","m, m,l"
0,"3BBH,9A",CH,0,72,0,"y, y,x","m, m,l"
0,"3BBH,9A",NH,0,72,0,"y, y,x","m, m,l"
0,"3BBH,9A",CH,0,72,0,"y, y,x","m, m,l"
0,"3BBH,8A",NH,2,72,0,"y, y,x","m, m,m"
0,"3BBH,8A",CH,2,72,0,"y, y,x","m, m,m"
0,"3BBH,8A",NH,2,72,0,"y, y,x","m, m,m"
0,"3BBH,8A",CH,2,72,0,"y, y,x","m, m,m"
0,"3BBH,9B",NH,0,72,0,"y, y,y","m, m,m"
0,"3BBH,9B",CH,0,72,0,"y, y,y","m, m,m"
0,"3BBH,9B",NH,0,72,0,"y, y,y","m, m,m"
0,"3BBH,9B",CH,0,72,0,"y, y,y","m, m,m"
0,"3BBH,8B",NH,2,72,0,"y, y,y","m, m,m"
0,"3BBH,8B",CH,2,72,0,"y, y,y","m, m,m"
0,"3BBH,8B",NH,2,72,0,"y, y,y","m, m,m"
0,"3BBH,8B",CH,2,72,0,"y, y,y","m, m,m"
0,"3BBH,44A",NH,0,72,0,"y, y,x","m, m,h"
0,"3BBH,44A",CH,0,72,0,"y, y,x","m, m,h"
0,"3BBH,44A",NH,0,72,0,"y, y,x","m, m,h"
0,"3BBH,44A",CH,0,72,0,"y, y,x","m, m,h"
0,"3BBH,66B",NH,-8,72,0,"y, y,y","m, m,m"
0,"3BBH,66B",CH,-8,72,0,"y, y,y","m, m,m"
0,"3BBH,66B",NH,-8,72,0,"y, y,y","m, m,m"
0,"3BBH,66B",CH,-8,72,0,"y, y,y","m, m,m"
0,"3BBH,44B",NH,4,72,0,"y, y,y","m, m,m"
0,"3BBH,44B",CH,4,72,0,"y, y,y","m, m,m"
0,"3BBH,44B",NH,4,72,0,"y, y,y","m, m,m"
0,"3BBH,44B",CH,4,72,0,"y, y,y","m, m,m"
0,"3BBH,wrA+B",NH,6,72,0,"y, y,x","m, m,m"
0,"3BBH,wrA+B",CH,6,72,0,"y, y,x","m, m,m"
0,"3BBH,wrA+B",NH,6,72,0,"y, y,x","m, m,m"
0,"3BBH,wrA+B",CH,6,72,0,"y, y,x","m, m,m"
0,"3BBH,wrK",NH,-4,72,0,"y, y,y","m, m,l"
0,"3BBH,wrK",CH,-4,72,0,"y, y,y","m, m,l"
0,"3BBH,wrK",NH,-4,72,0,"y, y,y","m, m,l"
0,"3BBH,wrK",CH,-4,72,0,"y, y,y","m, m,l"
0,"3BBH,B",NH,8,72,0,"y, y,y","m, m,m"
0,"3BBH,B",CH,8,72,0,"y, y,y","m, m,m"
0,"3BBH,B",NH,8,72,0,"y, y,y","m, m,m"
0,"3BBH,B",CH,8,72,0,"y, y,y","m, m,m"
0,"3BBH,K",NH,2,72,0,"y, y,x","m, m,h"
